Epoch	Total Error
219	0.5139476579118966
220	0.5139488471307576
221	0.5139500365980647
222	0.5139512263134313
223	0.5139524162764709
224	0.513953606486797
225	0.5139547969440235
226	0.5139559876477642
227	0.5139571785976331
228	0.513958369793244
229	0.5139595612342107
230	0.5139607529201478
231	0.5139619448506689
232	0.5139631370253888
233	0.5139643294439212
234	0.5139655221058809
235	0.5139667150108819
236	0.513967908158539
237	0.5139691015484665
238	0.5139702951802791
239	0.5139714890535912
240	0.5139726831680174
241	0.5139738775231724
242	0.513975072118671
243	0.5139762669541276
244	0.5139774620291572
245	0.5139786573433742
246	0.513979852896394
247	0.5139810486878309
248	0.5139822447172997
249	0.5139834409844155
250	0.5139846374887928
251	0.5139858342300466
252	0.5139870312077917
253	0.5139882284216428
254	0.5139894258712148
255	0.5139906235561226
256	0.5139918214759809
257	0.5139930196304043
258	0.5139942180190079
259	0.5139954166414061
260	0.513996615497214
261	0.5139978145860458
262	0.5139990139075163
263	0.5140002134612405
264	0.5140014132468325
265	0.5140026132639071
266	0.5140038135120787
267	0.5140050139909617
268	0.5140062147001705
269	0.5140074156393197
270	0.5140086168080235
271	0.5140098182058958
272	0.5140110198325512
273	0.5140122216876034
274	0.5140134237706667
275	0.5140146260813552
276	0.5140158286192826
277	0.5140170313840626
278	0.5140182343753091
279	0.5140194375926358
280	0.5140206410356561
281	0.5140218447039836
282	0.5140230485972315
283	0.5140242527150132
284	0.514025457056942
285	0.5140266616226308
286	0.5140278664116926
287	0.5140290714237403
288	0.5140302766583866
289	0.5140314821152443
290	0.5140326877939256
291	0.5140338936940434
292	0.5140350998152096
293	0.5140363061570361
294	0.5140375127191356
295	0.5140387195011193
296	0.5140399265025994
297	0.5140411337231872
298	0.5140423411624944
299	0.5140435488201321
300	0.5140447566957117
301	0.5140459647888438
302	0.5140471730991397
303	0.5140483816262097
304	0.5140495903696645
305	0.5140507993291146
306	0.5140520085041699
307	0.5140532178944406
308	0.5140544274995363
309	0.5140556373190671
310	0.5140568473526421
311	0.5140580575998707
312	0.514059268060362
313	0.5140604787337248
314	0.514061689619568
315	0.5140629007174999
316	0.5140641120271291
317	0.5140653235480637
318	0.514066535279911
319	0.5140677472222793
320	0.5140689593747761
321	0.5140701717370083
322	0.514071384308583
323	0.5140725970891071
324	0.5140738100781873
325	0.5140750232754296
326	0.5140762366804406
327	0.5140774502928256
328	0.5140786641121906
329	0.5140798781381409
330	0.5140810923702818
331	0.5140823068082179
332	0.5140835214515539
333	0.5140847362998944
334	0.5140859513528433
335	0.5140871666100046
336	0.5140883820709816
337	0.5140895977353779
338	0.5140908136027964
339	0.5140920296728401
340	0.5140932459451112
341	0.5140944624192119
342	0.5140956790947443
343	0.5140968959713099
344	0.5140981130485099
345	0.5140993303259456
346	0.5141005478032177
347	0.5141017654799264
348	0.5141029833556718
349	0.5141042014300539
350	0.5141054197026721
351	0.5141066381731255
352	0.5141078568410131
353	0.5141090757059334
354	0.5141102947674844
355	0.5141115140252643
356	0.5141127334788702
357	0.5141139531278996
358	0.5141151729719493
359	0.5141163930106156
360	0.514117613243495
361	0.514118833670183
362	0.5141200542902752
363	0.5141212751033666
364	0.5141224961090519
365	0.5141237173069256
366	0.5141249386965815
367	0.5141261602776135
368	0.5141273820496146
369	0.5141286040121776
370	0.5141298261648952
371	0.5141310485073594
372	0.5141322710391616
373	0.5141334937598935
374	0.5141347166691461
375	0.5141359397665095
376	0.514137163051574
377	0.5141383865239293
378	0.5141396101831646
379	0.5141408340288688
380	0.5141420580606303
381	0.5141432822780372
382	0.5141445066806772
383	0.5141457312681372
384	0.5141469560400042
385	0.5141481809958643
386	0.5141494061353034
387	0.5141506314579071
388	0.5141518569632602
389	0.5141530826509471
390	0.514154308520552
391	0.5141555345716584
392	0.5141567608038496
393	0.5141579872167082
394	0.5141592138098164
395	0.5141604405827561
396	0.5141616675351083
397	0.5141628946664538
398	0.5141641219763728
399	0.5141653494644454
400	0.5141665771302508
401	0.5141678049733679
402	0.5141690329933747
403	0.5141702611898493
404	0.5141714895623688
405	0.5141727181105102
406	0.5141739468338498
407	0.5141751757319631
408	0.5141764048044257
409	0.514177634050812
410	0.5141788634706964
411	0.5141800930636524
412	0.5141813228292532
413	0.5141825527670714
414	0.5141837828766792
415	0.5141850131576478
416	0.5141862436095481
417	0.5141874742319508
418	0.5141887050244256
419	0.5141899359865416
420	0.5141911671178676
421	0.5141923984179718
422	0.5141936298864217
423	0.514194861522784
424	0.5141960933266255
425	0.514197325297512
426	0.5141985574350084
427	0.5141997897386795
428	0.5142010222080893
429	0.5142022548428011
430	0.5142034876423779
431	0.5142047206063817
432	0.5142059537343742
433	0.5142071870259164
434	0.5142084204805684
435	0.5142096540978901
436	0.5142108878774406
437	0.5142121218187785
438	0.5142133559214614
439	0.5142145901850464
440	0.5142158246090903
441	0.5142170591931489
442	0.5142182939367772
443	0.51421952883953
444	0.514220763900961
445	0.5142219991206236
446	0.5142232344980704
447	0.514224470032853
448	0.514225705724523
449	0.5142269415726306
450	0.5142281775767259
451	0.5142294137363577
452	0.5142306500510749
453	0.514231886520425
454	0.514233123143955
455	0.5142343599212114
456	0.5142355968517396
457	0.5142368339350849
458	0.514238071170791
459	0.5142393085584017
460	0.5142405460974596
461	0.5142417837875068
462	0.5142430216280846
463	0.5142442596187333
464	0.514245497758993
465	0.5142467360484023
466	0.5142479744864998
467	0.5142492130728232
468	0.5142504518069088
469	0.5142516906882927
470	0.5142529297165103
471	0.5142541688910957
472	0.5142554082115829
473	0.5142566476775045
474	0.5142578872883926
475	0.5142591270437789
476	0.5142603669431933
477	0.5142616069861657
478	0.5142628471722251
479	0.5142640875008996
480	0.514265327971716
481	0.5142665685842013
482	0.5142678093378805
483	0.514269050232279
484	0.5142702912669201
485	0.5142715324413274
486	0.514272773755023
487	0.514274015207528
488	0.5142752567983633
489	0.5142764985270485
490	0.5142777403931024
491	0.5142789823960429
492	0.5142802245353872
493	0.5142814668106512
494	0.5142827092213507
495	0.514283951767
496	0.5142851944471124
497	0.5142864372612008
498	0.5142876802087768
499	0.5142889232893514
500	0.5142901665024345
501	0.5142914098475353
502	0.5142926533241615
503	0.5142938969318207
504	0.5142951406700188
505	0.5142963845382612
506	0.5142976285360527
507	0.5142988726628963
508	0.5143001169182947
509	0.5143013613017494
510	0.5143026058127609
511	0.5143038504508289
512	0.5143050952154522
513	0.5143063401061283
514	0.514307585122354
515	0.5143088302636248
516	0.514310075529436
517	0.5143113209192807
518	0.514312566432652
519	0.5143138120690416
520	0.5143150578279402
521	0.5143163037088376
522	0.5143175497112226
523	0.5143187958345825
524	0.5143200420784044
525	0.5143212884421738
526	0.5143225349253754
527	0.5143237815274924
528	0.5143250282480075
529	0.5143262750864023
530	0.514327522042157
531	0.514328769114751
532	0.5143300163036625
533	0.5143312636083688
534	0.5143325110283459
535	0.514333758563069
536	0.5143350062120116
537	0.5143362539746471
538	0.5143375018504468
539	0.5143387498388815
540	0.5143399979394209
541	0.514341246151533
542	0.5143424944746854
543	0.5143437429083441
544	0.5143449914519743
545	0.5143462401050396
546	0.514347488867003
547	0.5143487377373259
548	0.5143499867154688
549	0.514351235800891
550	0.5143524849930508
551	0.5143537342914046
552	0.5143549836954089
553	0.5143562332045174
554	0.5143574828181843
555	0.5143587325358612
556	0.5143599823569995
557	0.5143612322810487
558	0.5143624823074576
559	0.5143637324356736
560	0.5143649826651426
561	0.5143662329953097
562	0.5143674834256186
563	0.5143687339555114
564	0.5143699845844296
565	0.5143712353118133
566	0.5143724861371008
567	0.5143737370597298
568	0.5143749880791364
569	0.5143762391947553
570	0.5143774904060203
571	0.5143787417123638
572	0.5143799931132164
573	0.5143812446080082
574	0.5143824961961676
575	0.5143837478771215
576	0.5143849996502958
577	0.5143862515151153
578	0.5143875034710025
579	0.5143887555173797
580	0.5143900076536672
581	0.514391259879284
582	0.5143925121936481
583	0.5143937645961757
584	0.5143950170862821
585	0.5143962696633806
586	0.514397522326884
587	0.5143987750762026
588	0.5144000279107462
589	0.5144012808299231
590	0.5144025338331399
591	0.5144037869198019
592	0.5144050400893126
593	0.5144062933410751
594	0.5144075466744902
595	0.5144088000889574
596	0.5144100535838749
597	0.5144113071586396
598	0.5144125608126466
599	0.5144138145452897
600	0.5144150683559612
601	0.5144163222440519
602	0.5144175762089513
603	0.5144188302500474
604	0.5144200843667265
605	0.5144213385583734
606	0.5144225928243716
607	0.5144238471641029
608	0.5144251015769477
609	0.5144263560622848
610	0.5144276106194914
611	0.5144288652479434
612	0.5144301199470149
613	0.5144313747160788
614	0.5144326295545059
615	0.5144338844616656
616	0.5144351394369262
617	0.514436394479654
618	0.5144376495892135
619	0.5144389047649679
620	0.5144401600062791
621	0.5144414153125068
622	0.5144426706830093
623	0.5144439261171434
624	0.5144451816142642
625	0.5144464371737251
626	0.514447692794878
627	0.5144489484770729
628	0.5144502042196583
629	0.5144514600219809
630	0.514452715883386
631	0.5144539718032172
632	0.5144552277808161
633	0.5144564838155224
634	0.514457739906675
635	0.5144589960536105
636	0.5144602522556635
637	0.5144615085121673
638	0.5144627648224536
639	0.514464021185852
640	0.5144652776016903
641	0.5144665340692947
642	0.5144677905879899
643	0.5144690471570983
644	0.514470303775941
645	0.5144715604438372
646	0.514472817160104
647	0.5144740739240569
648	0.5144753307350096
649	0.5144765875922741
650	0.5144778444951603
651	0.5144791014429766
652	0.514480358435029
653	0.5144816154706223
654	0.5144828725490591
655	0.5144841296696404
656	0.5144853868316648
657	0.5144866440344292
658	0.5144879012772291
659	0.5144891585593576
660	0.514490415880106
661	0.5144916732387638
662	0.5144929306346183
663	0.5144941880669553
664	0.5144954455350582
665	0.5144967030382088
666	0.5144979605756869
667	0.5144992181467698
668	0.5145004757507338
669	0.5145017333868525
670	0.5145029910543973
671	0.5145042487526387
672	0.514505506480844
673	0.5145067642382791
674	0.5145080220242078
675	0.5145092798378917
676	0.5145105376785906
677	0.5145117955455617
678	0.5145130534380611
679	0.514514311355342
680	0.5145155692966561
681	0.5145168272612521
682	0.5145180852483778
683	0.5145193432572782
684	0.5145206012871961
685	0.5145218593373726
686	0.5145231174070461
687	0.5145243754954536
688	0.5145256336018296
689	0.5145268917254061
690	0.5145281498654134
691	0.5145294080210794
692	0.5145306661916299
693	0.5145319243762885
694	0.5145331825742764
695	0.5145344407848129
696	0.5145356990071148
697	0.5145369572403973
698	0.514538215483872
699	0.5145394737367498
700	0.5145407319982384
701	0.5145419902675434
702	0.5145432485438682
703	0.5145445068264141
704	0.5145457651143795
705	0.5145470234069616
706	0.5145482817033536
707	0.5145495400027479
708	0.514550798304334
709	0.5145520566072991
710	0.5145533149108278
711	0.5145545732141025
712	0.5145558315163035
713	0.5145570898166081
714	0.5145583481141918
715	0.5145596064082274
716	0.5145608646978852
717	0.5145621229823334
718	0.5145633812607373
719	0.5145646395322601
720	0.5145658977960628
721	0.514567156051303
722	0.5145684142971365
723	0.5145696725327167
724	0.5145709307571944
725	0.5145721889697176
726	0.5145734471694319
727	0.5145747053554802
728	0.514575963527004
729	0.5145772216831404
730	0.514578479823025
731	0.514579737945791
732	0.5145809960505683
733	0.5145822541364851
734	0.5145835122026661
735	0.5145847702482338
736	0.5145860282723083
737	0.5145872862740064
738	0.5145885442524428
739	0.5145898022067295
740	0.5145910601359757
741	0.5145923180392875
742	0.5145935759157693
743	0.5145948337645218
744	0.5145960915846434
745	0.5145973493752298
746	0.5145986071353741
747	0.5145998648641661
748	0.5146011225606935
749	0.5146023802240406
750	0.5146036378532894
751	0.5146048954475189
752	0.5146061530058051
753	0.5146074105272217
754	0.5146086680108389
755	0.5146099254557246
756	0.5146111828609434
757	0.5146124402255574
758	0.514613697548626
759	0.5146149548292045
760	0.5146162120663467
761	0.514617469259103
762	0.5146187264065205
763	0.5146199835076439
764	0.5146212405615146
765	0.514622497567171
766	0.514623754523649
767	0.5146250114299805
768	0.5146262682851956
769	0.5146275250883205
770	0.5146287818383788
771	0.5146300385343908
772	0.514631295175374
773	0.5146325517603425
774	0.5146338082883076
775	0.5146350647582775
776	0.5146363211692574
777	0.5146375775202485
778	0.5146388338102501
779	0.5146400900382575
780	0.5146413462032633
781	0.5146426023042566
782	0.5146438583402235
783	0.5146451143101471
784	0.5146463702130066
785	0.5146476260477786
786	0.5146488818134359
787	0.5146501375089493
788	0.5146513931332846
789	0.5146526486854053
790	0.5146539041642715
791	0.5146551595688401
792	0.5146564148980641
793	0.514657670150894
794	0.5146589253262763
795	0.5146601804231543
796	0.5146614354404678
797	0.5146626903771537
798	0.514663945232145
799	0.5146652000043713
800	0.5146664546927591
801	0.5146677092962308
802	0.5146689638137063
803	0.5146702182441012
804	0.5146714725863276
805	0.5146727268392948
806	0.5146739810019079
807	0.5146752350730688
808	0.5146764890516756
809	0.5146777429366229
810	0.5146789967268021
811	0.5146802504211001
812	0.5146815040184013
813	0.5146827575175859
814	0.5146840109175298
815	0.5146852642171067
816	0.5146865174151853
817	0.5146877705106313
818	0.5146890235023067
819	0.5146902763890694
820	0.5146915291697738
821	0.5146927818432704
822	0.5146940344084059
823	0.5146952868640238
824	0.5146965392089629
825	0.5146977914420588
826	0.514699043562143
827	0.5147002955680433
828	0.5147015474585835
829	0.5147027992325834
830	0.5147040508888595
831	0.5147053024262236
832	0.5147065538434838
833	0.5147078051394447
834	0.5147090563129063
835	0.5147103073626651
836	0.5147115582875132
837	0.5147128090862394
838	0.5147140597576273
839	0.5147153103004574
840	0.5147165607135058
841	0.5147178109955445
842	0.5147190611453414
843	0.5147203111616607
844	0.5147215610432616
845	0.5147228107888999
846	0.5147240603973268
847	0.5147253098672896
848	0.5147265591975312
849	0.5147278083867901
850	0.5147290574338012
851	0.5147303063372943
852	0.5147315550959957
853	0.5147328037086267
854	0.514734052173905
855	0.5147353004905433
856	0.5147365486572504
857	0.5147377966727305
858	0.5147390445356834
859	0.5147402922448047
860	0.5147415397987849
861	0.5147427871963117
862	0.5147440344360663
863	0.5147452815167268
864	0.514746528436966
865	0.5147477751954529
866	0.5147490217908512
867	0.5147502682218207
868	0.514751514487016
869	0.5147527605850879
870	0.5147540065146818
871	0.514755252274439
872	0.5147564978629956
873	0.5147577432789836
874	0.51475898852103
875	0.5147602335877572
876	0.5147614784777826
877	0.5147627231897194
878	0.5147639677221751
879	0.5147652120737536
880	0.514766456243053
881	0.5147677002286668
882	0.5147689440291839
883	0.514770187643188
884	0.5147714310692586
885	0.514772674305969
886	0.5147739173518887
887	0.514775160205582
888	0.5147764028656077
889	0.5147776453305201
890	0.5147788875988683
891	0.5147801296691963
892	0.5147813715400433
893	0.5147826132099429
894	0.5147838546774243
895	0.5147850959410107
896	0.5147863369992212
897	0.5147875778505684
898	0.5147888184935608
899	0.5147900589267014
900	0.5147912991484876
901	0.514792539157412
902	0.5147937789519615
903	0.5147950185306178
904	0.5147962578918577
905	0.5147974970341521
906	0.5147987359559667
907	0.5147999746557615
908	0.5148012131319918
909	0.5148024513831069
910	0.5148036894075504
911	0.5148049272037611
912	0.514806164770172
913	0.5148074021052104
914	0.5148086392072978
915	0.5148098760748503
916	0.5148111127062793
917	0.514812349099989
918	0.5148135852543789
919	0.5148148211678427
920	0.5148160568387681
921	0.5148172922655374
922	0.5148185274465269
923	0.5148197623801072
924	0.5148209970646429
925	0.5148222314984934
926	0.5148234656800112
927	0.514824699607544
928	0.5148259332794327
929	0.5148271666940127
930	0.5148283998496135
931	0.5148296327445584
932	0.5148308653771647
933	0.5148320977457439
934	0.5148333298486009
935	0.5148345616840351
936	0.5148357932503396
937	0.5148370245458009
938	0.5148382555687004
939	0.5148394863173118
940	0.5148407167899038
941	0.5148419469847386
942	0.5148431769000714
943	0.5148444065341522
944	0.5148456358852238
945	0.5148468649515229
946	0.5148480937312799
947	0.5148493222227188
948	0.5148505504240569
949	0.5148517783335055
950	0.5148530059492689
951	0.5148542332695449
952	0.5148554602925253
953	0.5148566870163946
954	0.514857913439331
955	0.5148591395595065
956	0.5148603653750856
957	0.5148615908842264
958	0.5148628160850803
959	0.5148640409757925
960	0.5148652655545005
961	0.5148664898193355
962	0.5148677137684218
963	0.5148689373998764
964	0.51487016071181
965	0.5148713837023262
966	0.5148726063695213
967	0.5148738287114851
968	0.5148750507262999
969	0.5148762724120411
970	0.5148774937667772
971	0.5148787147885692
972	0.5148799354754712
973	0.5148811558255304
974	0.5148823758367862
975	0.5148835955072711
976	0.5148848148350101
977	0.5148860338180212
978	0.5148872524543149
979	0.5148884707418938
980	0.5148896886787543
981	0.5148909062628841
982	0.5148921234922643
983	0.5148933403648681
984	0.514894556878661
985	0.5148957730316016
986	0.5148969888216401
987	0.5148982042467196
988	0.5148994193047752
989	0.5149006339937344
990	0.5149018483115171
991	0.5149030622560354
992	0.5149042758251934
993	0.5149054890168873
994	0.5149067018290059
995	0.5149079142594296
996	0.5149091263060309
997	0.5149103379666748
998	0.5149115492392176
999	0.5149127601215081
1000	0.5149139706113866
1001	0.5149151807066854
1002	0.5149163904052292
1003	0.5149175997048334
1004	0.514918808603306
1005	0.5149200170984467
1006	0.5149212251880466
1007	0.5149224328698883
1008	0.5149236401417465
1009	0.5149248470013873
1010	0.5149260534465683
1011	0.5149272594750384
1012	0.5149284650845385
1013	0.5149296702728005
1014	0.5149308750375476
1015	0.5149320793764951
1016	0.5149332832873488
1017	0.5149344867678061
1018	0.5149356898155554
1019	0.5149368924282768
1020	0.5149380946036414
1021	0.514939296339311
1022	0.514940497632939
1023	0.5149416984821696
1024	0.514942898884638
1025	0.5149440988379704
1026	0.5149452983397841
1027	0.514946497387687
1028	0.514947695979278
1029	0.514948894112147
1030	0.5149500917838741
1031	0.5149512889920307
1032	0.5149524857341784
1033	0.51495368200787
1034	0.5149548778106483
1035	0.5149560731400471
1036	0.5149572679935903
1037	0.5149584623687927
1038	0.5149596562631595
1039	0.514960849674186
1040	0.5149620425993578
1041	0.5149632350361513
1042	0.5149644269820325
1043	0.514965618434458
1044	0.5149668093908746
1045	0.514967999848719
1046	0.5149691898054183
1047	0.5149703792583891
1048	0.5149715682050386
1049	0.5149727566427635
1050	0.5149739445689507
1051	0.5149751319809768
1052	0.5149763188762082
1053	0.5149775052520009
1054	0.514978691105701
1055	0.5149798764346443
1056	0.5149810612361552
1057	0.5149822455075493
1058	0.5149834292461306
1059	0.5149846124491927
1060	0.5149857951140191
1061	0.5149869772378822
1062	0.514988158818044
1063	0.5149893398517558
1064	0.514990520336258
1065	0.5149917002687802
1066	0.5149928796465413
1067	0.514994058466749
1068	0.5149952367266004
1069	0.5149964144232815
1070	0.5149975915539673
1071	0.514998768115821
1072	0.5149999441059958
1073	0.515001119521633
1074	0.5150022943598627
1075	0.5150034686178037
1076	0.5150046422925635
1077	0.5150058153812382
1078	0.5150069878809126
1079	0.5150081597886595
1080	0.5150093311015409
1081	0.5150105018166061
1082	0.5150116719308939
1083	0.5150128414414304
1084	0.5150140103452308
1085	0.5150151786392976
1086	0.5150163463206219
1087	0.5150175133861828
1088	0.5150186798329477
1089	0.5150198456578712
1090	0.5150210108578963
1091	0.5150221754299539
1092	0.5150233393709627
1093	0.5150245026778285
1094	0.5150256653474456
1095	0.5150268273766956
1096	0.5150279887624473
1097	0.5150291495015575
1098	0.5150303095908705
1099	0.5150314690272173
1100	0.5150326278074171
1101	0.5150337859282754
1102	0.515034943386586
1103	0.5150361001791289
1104	0.5150372563026719
1105	0.5150384117539694
1106	0.5150395665297628
1107	0.5150407206267807
1108	0.5150418740417383
1109	0.5150430267713375
1110	0.5150441788122674
1111	0.515045330161203
1112	0.5150464808148069
1113	0.5150476307697274
1114	0.5150487800225996
1115	0.5150499285700452
1116	0.5150510764086718
1117	0.5150522235350738
1118	0.5150533699458318
1119	0.5150545156375119
1120	0.5150556606066671
1121	0.515056804849836
1122	0.5150579483635436
1123	0.5150590911442999
1124	0.5150602331886021
1125	0.5150613744929318
1126	0.5150625150537574
1127	0.5150636548675321
1128	0.5150647939306955
1129	0.515065932239672
1130	0.5150670697908718
1131	0.5150682065806904
1132	0.5150693426055086
1133	0.5150704778616928
1134	0.5150716123455938
1135	0.5150727460535481
1136	0.5150738789818772
1137	0.5150750111268874
1138	0.5150761424848695
1139	0.5150772730521003
1140	0.5150784028248401
1141	0.5150795317993344
1142	0.5150806599718137
1143	0.5150817873384923
1144	0.5150829138955693
1145	0.5150840396392282
1146	0.515085164565637
1147	0.5150862886709476
1148	0.5150874119512963
1149	0.5150885344028037
1150	0.5150896560215734
1151	0.5150907768036945
1152	0.5150918967452388
1153	0.5150930158422622
1154	0.5150941340908046
1155	0.5150952514868893
1156	0.515096368026523
1157	0.5150974837056963
1158	0.5150985985203829
1159	0.5150997124665398
1160	0.5151008255401079
1161	0.5151019377370102
1162	0.5151030490531535
1163	0.5151041594844277
1164	0.5151052690267051
1165	0.5151063776758414
1166	0.5151074854276747
1167	0.5151085922780261
1168	0.5151096982226988
1169	0.5151108032574794
1170	0.5151119073781358
1171	0.5151130105804194
1172	0.5151141128600629
1173	0.5151152142127822
1174	0.5151163146342743
1175	0.5151174141202188
1176	0.5151185126662774
1177	0.5151196102680928
1178	0.5151207069212906
1179	0.5151218026214773
1180	0.5151228973642411
1181	0.5151239911451522
1182	0.5151250839597614
1183	0.5151261758036016
1184	0.5151272666721864
1185	0.515128356561011
1186	0.5151294454655512
1187	0.515130533381264
1188	0.5151316203035874
1189	0.5151327062279398
1190	0.515133791149721
1191	0.5151348750643107
1192	0.5151359579670693
1193	0.5151370398533379
1194	0.5151381207184373
1195	0.5151392005576696
1196	0.5151402793663156
1197	0.5151413571396375
1198	0.5151424338728765
1199	0.5151435095612544
1200	0.515144584199972
1201	0.5151456577842101
1202	0.5151467303091293
1203	0.5151478017698692
1204	0.5151488721615493
1205	0.5151499414792674
1206	0.5151510097181018
1207	0.5151520768731086
1208	0.5151531429393237
1209	0.5151542079117615
1210	0.5151552717854152
1211	0.5151563345552566
1212	0.5151573962162362
1213	0.5151584567632828
1214	0.5151595161913036
1215	0.5151605744951842
1216	0.5151616316697876
1217	0.515162687709956
1218	0.5151637426105087
1219	0.5151647963662428
1220	0.5151658489719335
1221	0.5151669004223335
1222	0.5151679507121727
1223	0.5151689998361584
1224	0.5151700477889756
1225	0.5151710945652863
1226	0.515172140159729
1227	0.51517318456692
1228	0.5151742277814517
1229	0.5151752697978933
1230	0.5151763106107914
1231	0.5151773502146678
1232	0.5151783886040218
1233	0.5151794257733281
1234	0.5151804617170382
1235	0.5151814964295791
1236	0.515182529905354
1237	0.515183562138742
1238	0.5151845931240973
1239	0.5151856228557501
1240	0.5151866513280061
1241	0.5151876785351462
1242	0.5151887044714262
1243	0.5151897291310772
1244	0.5151907525083054
1245	0.5151917745972914
1246	0.5151927953921908
1247	0.5151938148871338
1248	0.5151948330762249
1249	0.5151958499535431
1250	0.5151968655131409
1251	0.5151978797490462
1252	0.5151988926552595
1253	0.5151999042257558
1254	0.5152009144544836
1255	0.5152019233353649
1256	0.5152029308622955
1257	0.515203937029144
1258	0.5152049418297522
1259	0.5152059452579354
